Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
GRTS,"Gritstone bio, Inc.",1.55,1.5696,1.385,1.41,979812,1381534.92,-0.13,-8.44155844,-8.44155844,-22.52747253,-15.56886228,-16.07142857,-35.90909091,-46.18320611,-64.03061224,-59.71428571,1.908866,13.32851986,Health Technology,Biotechnology,131236355.2012987,1.6925,1.8398,2.01395,2.453825,28.63517491,0.10407979,1.48563048,1.89936952,,United States,NASDAQ
FGI,FGI Industries Ltd.,1.55,1.59,1.55,1.585,7117,11280.445,0.105,7.09459459,7.09459459,4.27631579,1.27795527,-5.6547619,-10.95005337,-14.72993329,-37.72102161,-29.55868628,0.7181269,7.09677419,Producer Manufacturing,Building Products,15057500,1.573125,1.712462,1.749707,1.923571,48.23971469,0.07687926,1.41187021,1.73437979,,United States,NASDAQ
QH,Quhuo Limited - American Depository Shares,1.55,1.5748,1.52,1.52,11296,17169.92,-0.03,-1.93548387,-1.93548387,-24.56575682,-9.52380952,-4.40251572,-37.70491803,16.92307692,-43.07116105,25.61983471,1.6569371,3.60526316,Technology Services,Internet Software/Services,8515125,1.63433,1.763402,1.884071,1.661457,41.75099127,0.16740156,1.39024289,1.87841711,,China,NASDAQ
WHLRP,"Wheeler Real Estate Investment Trust, Inc. - Series B Preferred Stock",1.55,1.6,1.51,1.575,2033,3201.975,0.025,1.61290323,1.61290323,-21.83622829,-2.77777778,-19.64285714,4.30463576,12.5,-54.08163265,-10,1.8368416,5.9602649,Finance,Real Estate Investment Trusts,4021772,1.79426,1.71099,1.579398,1.790449,44.31976719,0.17911871,1.40510963,2.18341037,,United States,NASDAQ
LPTX,"Leap Therapeutics, Inc.",1.55,1.65,1.54,1.55,155231,240608.05,-0.02,-1.27388535,-1.27388535,-30.49327354,-17.55319149,-29.22374429,-77.27272727,-54.41176471,-86.52173913,-67.0212766,1.6547419,7.14285714,Health Technology,Biotechnology,39626393.69426751,2.026,2.4272,3.88788,4.3867,26.64349415,0.19065321,1.51718176,2.53481824,Long Upper Shadow,United States,NASDAQ
INBS,Intelligent Bio Solutions Inc.,1.5532,1.5532,1.4,1.43,18149,25953.07,-0.13,-8.33333333,-8.33333333,-18.75,-11.18012422,-15.88235294,-53.1147541,-54.16666667,-86.50943396,-61.35135135,3.716327,11.42857143,Health Services,Medical/Nursing Services,3332470.16666667,1.70394,1.949864,2.401927,4.4822088,32.87426242,0.18543926,1.41010366,1.99777634,,United States,NASDAQ
BIAF,"bioAffinity Technologies, Inc.",1.5571,1.69,1.5571,1.6808,6174,10377.2592,-0.0092,-0.5443787,-0.5443787,-2.84393064,-0.5443787,-1.73633441,-8.15300546,-1.70760234,-62.22921348,-6.62222222,2.8586433,8.5350973,Health Technology,Medical Specialties,14379857.492,1.738785,1.770286,1.815657,1.884608,44.72195433,0.13278338,1.62420189,1.85336811,,United States,NASDAQ
MOGO,Mogo Inc.,1.56,1.59,1.5,1.5,78334,117501,-0.07,-4.45859873,-4.45859873,0.67114094,-6.25,-15.73033708,-27.53623188,-13.79310345,-51.92307692,-8.37456478,2.0593753,6,Finance,Finance/Rental/Leasing,37350001.40845071,1.638,1.984479,2.07539727,2.03063337,33.98892598,0.11766127,1.45117388,1.82482612,,Canada,NASDAQ
TUYA,Tuya Inc.,1.56,1.58,1.53,1.55,176458,273509.9,-0.01,-0.64102564,-0.64102564,-15.76086957,-11.93181818,4.02684564,-23.26732673,-20.91836735,44.85981308,-19.68911917,0.29397085,3.26797386,Technology Services,Packaged Software,1008470373.94272,1.641,1.6038,1.7638,1.9185,43.64507207,0.10859446,1.4080279,1.8739721,Spinning Top Black,China,NYSE
GTHX,"G1 Therapeutics, Inc.",1.56,1.565,1.47,1.49,573513,854534.37,-0.05,-3.24675325,-3.24675325,-10.77844311,-8.58895706,-17.22222222,-46.97508897,-52.84810127,-90.50350542,-73.10469314,2.3533301,6.46258503,Health Technology,Pharmaceuticals: Major,77100910.13636363,1.6765,2.0066,2.3712,3.5396,24.82006458,0.0793522,1.52013184,1.83286816,,United States,NASDAQ
VEEE,Twin Vee PowerCats Co.,1.57,1.57,1.5,1.505,6829,10277.645,0.005,0.33333333,0.33333333,-15.92178771,-6.52173913,-14.48863636,-28.33333333,-15.92178771,-63.38199513,-17.75956284,1.7533122,4.66666667,Consumer Durables,Recreational Products,14327601.00333333,1.707605,1.942642,1.844008,1.866723,30.9036682,0.10401689,1.44979665,1.96541335,,United States,NASDAQ
AWRE,"Aware, Inc.",1.57,1.57,1.51,1.56,3303,5152.68,0,0,0,6.12244898,7.5862069,3.99306713,-8.23529412,-14.28571429,-22.3880597,-8.23529412,1.2844416,3.97350993,Technology Services,Packaged Software,32854128.00000001,1.48051,1.545304,1.580402,1.6594615,57.02936296,0.08474088,1.39842366,1.56259634,"Hanging Man, Long Lower Shadow",United States,NASDAQ
BIMI,BIMI International Medical Inc.,1.5764,1.67,1.5764,1.64,8657,14197.48,0.0205,1.26582278,1.26582278,-31.09533213,9.33333333,-44.96644295,43.85964912,134.28571429,-54.44444444,33.33333333,2.3614194,5.93757929,Distribution Services,Medical Distributors,7191038.98734177,2.12548,2.429394,1.75229597,1.5180476,38.16287191,0.2716946,1.2888377,2.9621223,,United States,NASDAQ
LIAN,LianBio,1.58,1.645,1.52,1.54,76671,118073.34,-0.06,-3.75,-3.75,-15.38461538,-8.87573964,-13.48314607,-37.39837398,-13.48314607,-33.04347826,-11.49425287,0.9941503,8.22368421,Health Technology,Biotechnology,171462683,1.7405,1.941,2.163309,2.0525545,33.45754033,0.12553708,1.55240694,1.92859306,,United States,NASDAQ
HUGE,FSD Pharma Inc.,1.58,1.6799,1.47,1.6,1465000,2344000,0.1,6.66666667,6.66666667,24.03100775,28,20.30075188,33.33333333,2.56410256,81.54998298,108.55057351,0.41933063,14.27891156,Health Technology,Biotechnology,62465098.6138614,1.285325,1.2612,1.224612,1.2461245,75.9611653,0.10282258,1.08586139,1.48478861,Spinning Top White,Canada,NASDAQ
CRVS,"Corvus Pharmaceuticals, Inc.",1.58,1.585,1.53,1.55,134480,208444,-0.03,-1.89873418,-1.89873418,-26.88679245,-13.40782123,-23.6453202,-29.86425339,126.27737226,66.66666667,87.99272286,1.205664,3.59477124,Health Technology,Pharmaceuticals: Major,75897088.10126582,1.94725,2.2044,2.3144,1.58303656,34.89383532,0.1893768,1.44428405,2.45021595,,United States,NASDAQ
UXIN,Uxin Limited,1.58,1.65,1.55,1.55,39023,60485.65,-0.07,-4.32098765,-4.32098765,-5.48780488,-5.48780488,0,14.81481481,-41.28787879,-77.53623188,-47.09897611,1.434247,6.4516129,Technology Services,Internet Software/Services,76184627,1.581,1.6264,1.53388,2.119488,46.48324029,0.11499882,1.40574019,1.75625981,Inverted Hammer,China,NASDAQ
ATXG,Addentax Group Corp.,1.58,1.64,1.55,1.58,32740,51729.2,-0.02,-1.25,-1.25,-24.03846154,-15.95744681,-30.55555556,-79.48051948,-84.04040404,-96.78207739,-85.89285714,1.9678199,5.80645161,Producer Manufacturing,Metal Fabrication,6786067.4125,1.868155,2.909764,5.2042321,8.931106,22.12530691,0.24219653,1.55377486,2.18253514,,China,NASDAQ
AMLI,American Lithium Corp.,1.59,1.59,1.47,1.5,441979,662968.5,-0.1,-6.25,-6.25,-7.40740741,2.04081633,23.96694215,-30.87557604,-38.52459016,-6.83229814,-25.37313433,2.5012255,8.84353741,Process Industries,Chemicals: Agricultural,321983202.1126761,1.4545,1.636,1.845,2.20810785,48.95924668,0.11122925,1.16588434,1.74311566,,Canada,NASDAQ
DRUG,Bright Minds Biosciences Inc.,1.61,1.68,1.5706,1.65,22118,36494.7,0.08,5.0955414,5.0955414,-23.25581395,-17.5,-36.04651163,-46.71403197,-26.17449664,-74.61538462,-57.36434109,0.71670866,7.00369286,Health Technology,Biotechnology,5748639.75,2.11434,2.8257759,2.86837675,3.1821871,30.08517787,0.25521435,1.41194162,2.81673838,Bullish Harami,United States,NASDAQ
IKT,"Inhibikase Therapeutics, Inc.",1.61,1.61,1.5,1.52,20280,30825.6,-0.12,-7.31707317,-7.31707317,-24.37810945,-33.91304348,-34.19628555,-60.40874842,-61.01784459,-76.96508999,-47.7558742,-0.50585836,9.33333333,Health Technology,Pharmaceuticals: Major,8129455.85365854,2.01071,2.346608,3.04392668,3.44021751,28.99286985,0.22259185,1.59120135,2.43021865,,United States,NASDAQ
PRQR,ProQR Therapeutics N.V.,1.61,1.61,1.535,1.54,245415,377939.1,-0.07,-4.34782609,-4.34782609,-4.04984424,-0.64516129,1.98675497,-12.99435028,-57.92349727,92.47594051,-58.93333333,-0.51449096,4.88599349,Health Technology,Pharmaceuticals: Major,124458300.52173913,1.591,1.5896,1.71625,2.197325,44.40348727,0.06302598,1.5411402,1.6408598,,Netherlands,NASDAQ
NKTX,"Nkarta, Inc.",1.62,1.64,1.55,1.6,273001,436801.6,-0.03,-1.8404908,-1.8404908,-6.97674419,0,-16.23036649,-67.21311475,-54.54545455,-88.67657466,-73.55371901,1.0136676,5.80645161,Health Technology,Biotechnology,78493175.95092025,1.722,1.9339,3.11265,4.1198,33.44053585,0.119645,1.5725209,1.8714791,,United States,NASDAQ
AQST,"Aquestive Therapeutics, Inc.",1.62,1.65,1.55,1.55,170054,263583.7,-0.07,-4.32098765,-4.32098765,-5.48780488,4.02684564,-10.91954023,-27.23004695,89.02439024,17.42424242,73.18435754,0.94067675,6.4516129,Health Technology,Pharmaceuticals: Major,95676338.11728394,1.663,1.7536,1.8671,1.400292,37.80937522,0.11514753,1.49494049,1.83105951,,United States,NASDAQ
IVP,"Inspire Veterinary Partners, Inc.",1.62,1.68,1.52,1.59,144734,230127.06,0.065,4.26229508,4.26229508,-58.0474934,-13.58695652,-57.6,-57.6,-57.6,-57.6,-57.6,,10.52631579,Process Industries,Agricultural Commodities/Milling,10927138.26,,,,,,,,,Spinning Top Black,United States,NASDAQ
STXS,"Stereotaxis, Inc.",1.62,1.64,1.59,1.61,118991,191575.51,-0.01,-0.61728395,-0.61728395,-5.29411765,-2.42424242,8.05369128,-6.93641618,-16.14583333,-21.84466019,-22.96650718,1.353325,3.14465409,Health Technology,Medical Specialties,130197929.20987654,1.715,1.5936,1.7157,1.93155,44.65057402,0.09512211,1.58748529,1.84251471,Spinning Top Black,United States,NYSE ARCA
ALRN,"Aileron Therapeutics, Inc.",1.63,1.63,1.5498,1.57,6806,10685.42,-0.04,-2.48447205,-2.48447205,-5.42168675,-1.25786164,-1.25786164,-15.59139785,11.34751773,-70.92592593,-35.91836735,1.4385333,5.17486127,Health Technology,Pharmaceuticals: Major,7129632.31677019,1.605905,1.704802,1.655209,1.8782345,40.4518525,0.08373853,1.53816929,1.67364071,,United States,NASDAQ
OP,OceanPal Inc.,1.63,1.715,1.62,1.69,107581,181811.89,0.06,3.6809816,3.6809816,-0.58823529,5.625,0,-11.51832461,-78.24967825,-97.8875,-92.31818182,0.63886845,5.86419753,Transportation,Marine Shipping,5998628.04294478,1.644,1.66034,2.624667,9.9738225,50.57952187,0.08273251,1.54553173,1.74246827,,Greece,NASDAQ
CIF,MFS Intermediate High Income Fund,1.6305,1.65,1.6,1.62,127837,207095.94,-0.0107,-0.65615993,-0.65615993,-2.40963855,-2.75526742,0.04322856,-1.30376508,-2.99401198,-10.98901099,-6.89655172,0.5670571,3.125,Miscellaneous,Investment Trusts/Mutual Funds,31631700,1.64702,1.65829,1.648089,1.707802,38.44312552,0.02605513,1.60838589,1.68565411,Spinning Top Black,United States,NYSE
BBAI,"BigBear.ai, Inc.",1.64,1.65,1.57,1.63,1608867,2622453.21,-0.03,-1.80722892,-1.80722892,-0.6097561,-6.32183908,17.26618705,-35.82677165,-12.3655914,11.64383562,127.78088317,5.3219213,5.73248408,Technology Services,Packaged Software,253998496.05421683,1.571,1.7494,2.0749,2.18531825,48.46414168,0.13390343,1.26506537,1.87693463,,United States,NYSE
OPK,"Opko Health, Inc.",1.64,1.66,1.62,1.62,1356044,2196791.28,-0.02,-1.2195122,-1.2195122,-11.47540984,-6.3583815,-6.89655172,3.18471338,20.89552239,-22.85714286,27.55905512,1.0039372,2.4691358,Health Services,Medical/Nursing Services,1252351647.5487807,1.727,1.8408,1.73905,1.526325,37.23756612,0.08055474,1.60001969,1.85398031,,United States,NASDAQ
MINM,"Minim, Inc.",1.64,1.64,1.511,1.55,25480,39494,-0.11,-6.62650602,-6.62650602,-19.68911917,-9.35672515,-44.64285714,-62.46973366,-53.73134328,-80.61894342,-67.36842105,1.099913,9.86101919,Electronic Technology,Computer Communications,2925679.15662651,1.83125,2.803524,3.487958,3.85229875,33.66770277,0.31242714,1.17628531,2.48621469,,United States,NASDAQ
RGLS,Regulus Therapeutics Inc.,1.6463,1.69,1.6069,1.64,3396,5569.44,-0.06,-3.52941176,-3.52941176,5.12820513,5.12820513,25.67049808,8.60927152,60.78431373,-19.60784314,13.88888889,1.2971953,5.79376439,Health Technology,Pharmaceuticals: Major,31954516.32941177,1.59133,1.462136,1.436758,1.375637,55.12638366,0.1283177,1.32347773,1.85918227,Spinning Top Black,United States,NASDAQ
DLPN,"Dolphin Entertainment, Inc.",1.65,1.65,1.49,1.49,17044,25395.56,-0.11,-6.875,-6.875,-19.02173913,-12.35294118,-11.56220323,-28.01932367,-15.34090909,-61.89258312,-19.02173913,1.5702112,10.73825503,Commercial Services,Advertising/Marketing Services,21159002.025,1.733,1.885012,1.956646,2.00321,31.12220882,0.1146569,1.53949548,1.92650452,Marubozu Black,United States,NASDAQ
SRM,"SRM Entertainment, Inc.",1.65,1.7699,1.62,1.67,69144,115470.48,0.06,3.72670807,3.72670807,-10.21505376,-2.33918129,-40.35714286,-58.25,-58.25,-58.25,-58.25,12.484311,9.87037037,Consumer Durables,Recreational Products,15781500,1.80457,,,,22.88818269,0.48066819,1.3252788,2.2838612,,United States,NASDAQ
OSS,"One Stop Systems, Inc.",1.65,1.72,1.6223,1.7,44073,74924.1,0.05,3.03030303,3.03030303,-14.57286432,-7.10382514,-1.74546295,-50.29239766,-33.59375,-51.00864553,-43.52159468,1.2500385,6.022314,Electronic Technology,Computer Processing Hardware,34923140.18181819,1.88125,2.3953,2.556916,2.7360635,34.15266826,0.14075193,1.55149441,2.21100559,,United States,NASDAQ
SLS,"SELLAS Life Sciences Group, Inc.",1.65,1.68,1.48,1.5,116104,174156,-0.11,-6.83229814,-6.83229814,2.04081633,-4.45859873,6.38297872,-8.53658537,15.38461538,-49.15254237,-39.51612903,3.4581892,13.51351351,Health Technology,Pharmaceuticals: Major,42521879.8136646,1.49435,1.568414,1.600757,1.948545,48.27791715,0.10947915,1.40984787,1.57885213,,United States,NASDAQ
TSP,TuSimple Holdings Inc.,1.65,1.67,1.56,1.61,1642475,2644384.75,-0.04,-2.42424242,-2.42424242,28.8,9.52380952,3.87096774,-26.14678899,8.05369128,-80.09888752,-3.01204819,3.5638442,7.05128205,Consumer Durables,Motor Vehicles,368856113.94545454,1.39125,1.794,1.758329,1.7621145,54.01664262,0.14486548,1.14808596,1.63441404,,United States,NASDAQ
DNN,Denison Mines Corp,1.65,1.67,1.59,1.65,13430719,22160686.35,0,0,0,17.85714286,16.1971831,26.92307692,34.14634146,61.76470588,32,43.47826087,1.9186251,5.03144654,Non-Energy Minerals,Other Metals/Minerals,1379195183.4841628,1.4575,1.3498,1.2475,1.215017,76.46912108,0.0629753,1.30028995,1.61471005,,Canada,NYSE ARCA
MAIA,"MAIA Biotechnology, Inc.",1.65,1.66,1.56,1.57,45856,71993.92,-0.12,-7.10059172,-7.10059172,-10.28571429,-12.28560255,-16.4893617,-28.63636364,-49.35483871,-58.57519789,-55.39772727,0.56215984,8.33333333,Health Technology,Biotechnology,21428027.25,1.809,2.024,2.21054,3.030444,29.55869567,0.12365754,1.63374019,1.98425981,,United States,NYSE ARCA
NUWE,"Nuwellis, Inc.",1.66,1.6799,1.6301,1.67,8914,14886.38,-0.03,-1.76470588,-1.76470588,-8.24175824,-9.72972973,9.1503268,-55.22788204,-66.46586345,-97.71232877,-83.3,2.1395795,4.28808049,Health Technology,Medical Specialties,3113323.04117647,1.706635,2.056126,2.607714,5.075707,40.680985,0.17592095,1.48895412,1.92431588,,United States,NASDAQ
CERS,Cerus Corporation,1.66,1.66,1.57,1.6,999488,1599180.8,-0.03,-1.8404908,-1.8404908,-15.34391534,-5.32544379,-6.97674419,-37.5,-46.84385382,-59.39086294,-56.52173913,1.7547357,5.73248408,Health Technology,Medical Specialties,289286473.61963195,1.7445,2.1641,2.20925,2.6854,34.2623717,0.10984403,1.5458571,1.9431429,,United States,NASDAQ
AYTU,"Aytu BioPharma, Inc.",1.66,1.6799,1.6,1.64,3489,5721.96,0.02,1.2345679,1.2345679,-3.52941176,-1.20481928,-7.86516854,-9.89010989,-21.9047619,-61.86046512,-59,1.4107172,4.99375,Health Technology,Pharmaceuticals: Major,6199493.58024691,1.6831,1.731126,1.759113,2.4342315,46.2703573,0.09637126,1.55601751,1.81018249,,United States,NASDAQ
TANH,Tantech Holdings Ltd.,1.66,1.67,1.55,1.55,6603,10234.65,-0.04,-2.51572327,-2.51572327,-26.54028436,-22.88557214,-20.10309278,-52.59938838,-26.79355783,-73.63945578,-27.57009346,1.7943326,7.74193548,Process Industries,Chemicals: Specialty,5359754.74842767,1.96499,2.295656,2.458222,2.4630975,24.56301481,0.20869309,1.57835809,2.35162191,,China,NASDAQ
SMX,SMX (Security Matters) Public Limited Company,1.67,1.8943,1.6093,1.82,111021,202058.22,0.16,9.63855422,9.63855422,2.82485876,29.53736655,-36.2999363,-86.88468736,-93.37519338,-99.17683814,-99.19367008,0.6234742,17.70956316,Finance,Financial Conglomerates,4042730.91566265,1.62071,2.36964492,9.83652811,80.13146345,43.96910786,0.28583059,1.28068804,1.96073196,,Ireland,NASDAQ
RAVE,"Rave Restaurant Group, Inc.",1.67,1.74,1.622,1.69,116620,197087.8,0.02,1.19760479,1.19760479,-19.52380952,-15.92039801,-16.74876847,-5.05617978,16.55172414,49.55752212,8.33333333,1.3822651,7.27496917,Consumer Services,Restaurants,23921025.05389222,1.977645,2.077456,1.915696,1.739145,29.5442378,0.11833946,1.70956088,2.24572912,Spinning Top White,United States,NASDAQ
INCR,Intercure Ltd.,1.67,1.75,1.64,1.7,96297,163704.9,0.01,0.59171598,0.59171598,5.59006211,6.25,11.84210526,-16.25615764,-15,-60.55684455,-50.72463768,1.26657,6.70731707,Health Technology,Medical Specialties,77473570.9961563,1.5915,1.593544,1.846872,2.509611,55.37805958,0.10845577,1.40656488,1.77643512,,Israel,NASDAQ
DFLI,Dragonfly Energy Holdings Corp,1.67,1.795,1.66,1.77,386581,684248.37,0.06,3.50877193,3.50877193,2.90697674,4.11764706,-1.66666667,10.625,-64.6,-82.76550374,-85.12605042,0.38686848,8.13253012,Producer Manufacturing,Electrical Products,104041161.01754387,1.71825,2.0399,2.47655,4.89315,46.18130675,0.14167443,1.54107001,1.89542999,,United States,NASDAQ
EVTV,"Envirotech Vehicles, Inc.",1.67,1.77,1.49,1.5,42652,63978,-0.34,-18.47826087,-18.47826087,-22.68041237,-5.06329114,-33.33333333,-28.57142857,-52.83018868,-70.2970297,-34.21052632,1.2265245,23.48993289,Producer Manufacturing,Auto Parts: OEM,22531632.06521739,1.84836,2.335458,2.291103,2.667122,35.78985455,0.21713506,1.22433243,2.47238757,,United States,NASDAQ
RNXT,"RenovoRx, Inc.",1.67,1.6715,1.45,1.49,25569,38097.81,-0.17,-10.24096386,-10.24096386,-8.02469136,-6.875,-21.9895288,-24.36548223,-50.49833887,-38.17427386,-43.56060606,1.7434338,15.27586207,Health Technology,Pharmaceuticals: Major,15932688.48192771,1.623255,1.853502,2.049304,2.5689195,39.9420616,0.1407454,1.44076494,1.80574506,,United States,NASDAQ
STIX,"Semantix, Inc.",1.67,2,1.5694,1.91,419589,801414.99,0.37,24.02597403,24.02597403,77.16352843,48.0620155,6.70391061,-16.22807018,-55.26932084,-27.9245283,82.23451961,-0.51873976,29.31056455,Distribution Services,Electronics Distributors,150207728.15584418,1.323655,1.66797,2.23823,2.34664468,59.80532281,0.28728985,0.77486115,1.87244885,,Brazil,NASDAQ
BMTX,"BM Technologies, Inc.",1.68,1.8,1.57,1.77,156381,276794.37,0.19,12.02531646,12.02531646,10.625,9.67901847,-36.10108303,-40.2027027,-33.20754717,-71.2195122,-65.69767442,0.41933343,14.64968153,Technology Services,Packaged Software,21010422.03797468,1.787,2.490328,2.729809,3.431198,41.74850408,0.16323995,1.08713287,2.48686713,,United States,NYSE ARCA
MREO,Mereo BioPharma Group plc,1.68,1.68,1.45,1.46,747303,1091062.38,-0.1,-6.41025641,-6.41025641,6.56934307,5.03597122,16.8,5.79710145,67.6426685,33.94495413,87.9021879,1.5848087,15.86206897,Health Technology,Biotechnology,200293857,1.43775,1.3259,1.277075,1.07231969,53.71125946,0.11295349,1.23163171,1.64386829,,United Kingdom,NASDAQ
BIOC,"Biocept, Inc.",1.69,1.7799,1.5,1.52,694962,1056342.24,-0.15,-8.98203593,-8.98203593,76.74418605,4.10958904,65.2173913,-20.83333333,-85.53827125,-94.43779664,-90.47675435,0.73203963,18.66,Health Technology,Medical Specialties,3991559.13772455,1.10816,1.168574,2.55886649,8.56768407,63.60855235,0.20012053,0.5597819,1.6565381,,United States,NASDAQ
LIFE,"aTyr Pharma, Inc.",1.69,1.719,1.61,1.61,302115,486405.15,-0.08,-4.73372781,-4.73372781,-5.29411765,-1.82926829,-14.81481481,-34.01639344,-16.14583333,-51.94029851,-28.44444444,0.7739422,6.77018634,Health Technology,Pharmaceuticals: Major,91844341.98816568,1.7305,1.8764,2.05925,2.1032495,26.99238167,0.07215136,1.55933049,1.90166951,,United States,NASDAQ
BFLY,"Butterfly Network, Inc.",1.69,1.69,1.51,1.51,2981767,4502468.17,-0.19,-11.17647059,-11.17647059,-14.68926554,-17.03296703,-13.96011396,-34.63203463,-25.61576355,-74.27597956,-41.015625,2.8774283,12.58278146,Health Technology,Medical Specialties,312017530.97058827,1.7765,2.048,2.1064,2.2657,30.9601006,0.14690002,1.58810945,1.96489055,Marubozu Black,United States,NYSE
REAX,"The Real Brokerage, Inc.",1.69,1.75,1.64,1.68,54800,92064,-0.07,-4,-4,-6.66666667,-6.66666667,0,-2.89017341,33.33333333,-6.1452514,68,1.0342994,6.70731707,Technology Services,Packaged Software,302400000,1.7955,1.7572,1.5843,1.4287505,41.8407071,0.09511432,1.68733808,1.90366192,Spinning Top Black,Canada,NASDAQ
SLE,"Super League Enterprise, Inc.",1.69,1.69,1.55,1.65,520348,858574.2,-0.06,-3.50877193,-3.50877193,-31.81818182,-59.55882353,-67.79859485,-83.5,-83.5,-89.80852378,-76.21107266,2.7175539,10.32258065,Technology Services,Internet Software/Services,5931750,2.2476,4.99304,7.70672,9.2098123,33.73032436,0.81296989,1.55317235,2.94202765,Hammer,United States,NASDAQ
UPXI,"Upexi, Inc.",1.69,1.8599,1.69,1.85,44116,81614.6,0.13,7.55813953,7.55813953,2.20994475,7.56439328,17.08860759,-13.95348837,-57.37327189,-55.31400966,-37.71043771,0.8132058,10.05325444,Health Technology,Pharmaceuticals: Other,37399529.01162791,1.692,1.925428,2.507114,3.188895,54.21455465,0.1607449,1.51734606,1.86665394,,United States,NASDAQ
