Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
IXAQU,IX Acquisition Corp.,10.94,10.94,10.94,10.94,700,7658,0,0,0.73664825,0.73664825,0.73664825,3.01318267,3.4026465,6.45129902,9.94974874,5.53224328,0.01756813,0,Finance,Financial Conglomerates,113509556,10.813,10.644926,10.390347,10.143033,59.9697675,0.09697169,10.56024716,11.06575284,,United Kingdom,NASDAQ
NXJ,Nuveen New Jersey Qualified Municipal Fund,10.94,10.98,10.9,10.955,55354,606403.07,-0.025,-0.2276867,-0.13673655,-3.13881521,-0.40909091,-2.88120567,-3.90350877,-4.3231441,-5.96566524,-3.73462214,0.2915057,0.73394495,Miscellaneous,Investment Trusts/Mutual Funds,,11.15775,11.35792,11.405751,11.5183075,27.2881445,0.07826968,10.88349692,11.43200308,,United States,NYSE
SEPA,SEP Acquisition Corp,10.94,11.03,10.93,11.0299,44701,493047.5599,0.1999,1.84579871,1.56352151,2.1287037,1.65806452,-2.51966416,10.299,8.66896552,10.96478873,10.63089268,0.10404903,1.82982617,Finance,Financial Conglomerates,64134831.33253924,10.81516,10.497684,10.282379,10.1160145,60.1420992,0.24791915,10.50547662,11.12484338,,United States,NASDAQ
COOLU,Corner Growth Acquisition Corp.,10.94,10.95,10.94,10.94,1900,20786,-0.0001,-0.00091407,0.27497709,0.27497709,0.27497709,-2.84191829,1.1090573,8.31683168,9.81951053,9.4,0.17739058,0.09140768,Finance,Financial Conglomerates,114410924,11.115005,10.682306,10.380727,10.143993,48.27347945,0.23866571,10.35597733,11.87403267,"Gravestone Doji, Long Upper Shadow",United States,NASDAQ
PRPC,CC Neuberger Principal Holdings III,10.94,10.94,10.9,10.91,13015,141993.65,-0.01,-0.09157509,-0.09157509,0,0.09174312,0.09174312,1.96261682,6.43902439,9.97983871,7.91295747,0.02154495,0.36697248,Finance,Financial Conglomerates,213834227.00000003,10.894,10.7856,10.511308,10.263379,57.64472863,0.06356609,10.80742056,10.98057944,,United States,NYSE
WEL,Integrated Wellness Acquisition Corp,10.95,10.9566,10.95,10.9566,587,6431.5242,0.0066,0.06027397,0.42713107,0.61157025,0.06027397,0.84307409,1.45,4.44804576,8.58870168,6.37475728,-0.00215035,0.06027397,Finance,Financial Conglomerates,90570235.39495891,10.900155,10.839162,10.720307,10.474075,68.20031749,0.03858635,10.83257978,10.96773022,,United States,NYSE
ASPA,"Abri SPAC I, Inc.",10.95,10.95,10.95,10.95,208,2277.6,0,0,1.01476015,0,0.94026549,0.06579669,3.69318182,4.48473282,9.30761859,5.79710145,-0.02856058,0,Finance,Financial Conglomerates,26391975.95862069,10.89,10.812778,10.454962,10.182307,52.46606937,0.12464675,10.76590326,11.01409674,,United States,NASDAQ
WINV,WinVest Acquisition Corp.,10.9516,10.99,10.9516,10.99,785,8627.15,0.01,0.09107468,1.10488597,-0.09090909,-1.875,1.38376384,2.23255814,4.0719697,9.9,5.87668593,0.01227337,0.3506337,Finance,Financial Conglomerates,45503313.28870674,10.960495,10.835244,10.613766,10.292317,60.81463762,0.04493356,10.83679123,11.08419877,Marubozu White,United States,NASDAQ
WNNR.U,Andretti Acquisition Corp.,10.96,11,10.96,11,400,4400,0,0,0.4391932,1.19595216,0.4391932,-4.67937608,3.67577757,4.4634378,9.45273632,6.38297872,-0.06167951,0.3649635,Finance,Financial Conglomerates,146272267,10.83371,10.700234,10.519425,10.279186,64.28120747,0.23399991,10.60337113,11.06404887,,United States,NYSE
RC,Ready Capital Corporation,10.96,11.14,10.95,11.03,812429,8961091.87,0.07,0.63868613,0.54694622,1.00732601,2.22428174,7.50487329,-0.72007201,13.24435318,-12.80632411,-2.04262877,1.6368538,1.73515982,Finance,Real Estate Investment Trusts,1884811121,10.794,11.0754,10.8979,11.2425,56.30257749,0.20218851,10.44589657,11.14210343,,United States,NYSE
MHD,"Blackrock MuniHoldings Fund, Inc.",10.96,11,10.9271,10.97,132228,1450541.16,-0.02,-0.18198362,0.09124088,-2.57548845,-0.7239819,-1.8783542,-5.10380623,-6.71768707,-8.88704319,-10.08196721,0.3202576,0.66714865,Miscellaneous,Investment Trusts/Mutual Funds,586391000,11.116,11.3932,11.4748,11.702475,28.65871319,0.07176896,10.94136896,11.29063104,Spinning Top White,United States,NYSE
ACAC,Acri Capital Acquisition Corporation,10.96,10.97,10.96,10.97,12380,135808.6,0.03,0.27422303,0.1826484,0.54995417,-0.18198362,1.57407407,1.66821131,4.57578646,9.15422886,7.33855186,0.04341644,0.27372263,Finance,Financial Conglomerates,63625398.35466179,10.90875,10.823272,10.63034,,61.87705925,0.04711989,10.80319076,11.01430924,,United States,NASDAQ
TLGY,TLGY Acquisition Corporation,10.96,11,10.955,10.96,13795,151193.2,0.01,0.0913242,0.0913242,0.64279155,0.36630037,0.45829514,2.23880597,4.38095238,8.83813307,6.61478599,-0.01010638,0.4564126,Finance,Financial Conglomerates,143227275,10.871745,10.752308,10.585204,10.337061,70.60170641,0.03839262,10.78084493,10.96264507,Long Upper Shadow,United States,NASDAQ
HCMA,HCM Acquisition Corp,10.96,10.96,10.96,10.96,6002,65781.92,0.08,0.73529412,0.73529412,0.55045872,0.73529412,1.66975881,2.91079812,4.98084291,8.83813307,6.82261209,0.00519684,0.72992701,Finance,Financial Conglomerates,154173282.8925319,10.6945,10.534008,10.397722,,75.42052156,0.05324746,10.40519221,10.98380779,,United States,NASDAQ
TMTCU,TMT Acquisition Corp,10.97,10.97,10.97,10.97,520,5704.4,0,0,0,3.00469484,3.19849483,2.90806754,4.57578646,7.54901961,7.54901961,7.54901961,-0.18852736,0,Finance,Financial Conglomerates,107066203,10.67724,10.51222,,,66.18523993,0.1065924,10.34224606,11.01223394,,United States,NASDAQ
COOL,Corner Growth Acquisition Corp.,10.97,10.98,10.9,10.98,1584,17392.32,0,0,0,0.85700901,0.91911765,1.38504155,-1.70098478,9.25373134,10.18564977,10.24096386,0.12452182,0.73394495,Finance,Financial Conglomerates,114410924,10.914085,10.856932,10.608313,10.3159475,56.75702758,0.10131859,10.80136043,11.02680957,"Hanging Man, Long Lower Shadow",United States,NASDAQ
FRBNU,Forbion European Acquisition Corp.,10.97,10.97,10.97,10.97,100,1097,-0.14,-1.26012601,0.36596523,-0.7239819,0.1826484,1.57407407,0.82720588,4.57578646,8.07881773,5.99033816,-0.10267957,1.27620784,Finance,Financial Conglomerates,173146868,10.921,10.873002,10.704653,10.412364,52.42891511,0.08940422,10.74190226,11.10009774,,United States,NASDAQ
DECA,Denali Capital Acquisition Corp.,10.97,10.97,10.97,10.97,302,3312.94,-0.01,-0.09107468,0.45787546,0.9199632,0.73461892,1.38632163,2.38175234,5.27831094,8.34567901,7.02439024,0.00454341,0.0911577,Finance,Financial Conglomerates,118722775.04553734,10.8775,10.811306,10.706304,10.4691215,75.22075366,0.07670008,10.79853798,10.95646202,,United States,NASDAQ
MRBK,Meridian Corporation,10.975,11.09,10.7187,10.9,7797,84987.3,0.02,0.18382353,-0.90909091,-6.83760684,-7.23404255,-8.71021776,8.56573705,-18.95910781,-27.86234282,-27.86234282,0.43139756,3.46403948,Finance,Regional Banks,121837483.01470588,11.55275,11.5644,10.5578,12.66275,33.0973322,0.42606096,10.98275461,12.12274539,,United States,NASDAQ
BRID,Bridgford Foods Corporation,10.98,11.15,10.85,10.85,3031,32886.35,-0.15,-1.36363636,-3.38379341,-5.89765828,-0.64102564,-8.67003367,-6.94922086,-20.86068563,-26.68918919,-10.25641026,0.15232259,2.76497696,Consumer Non-Durables,Food: Specialty/Candy,98483625.22727272,11.231485,11.61658,11.804274,12.258607,40.53778801,0.35252913,10.65277264,11.81019736,,United States,NASDAQ
OXUS,Oxus Acquisition Corp.,10.98,11.05,10.9758,11.05,9192,101571.6,0.1,0.91324201,1.0978957,1.00548446,0.63752277,1.2832264,3.95108184,5.74162679,9.29772502,7.07364341,-0.03057992,0.91109532,Finance,Financial Conglomerates,61321624.11845103,10.91404,10.803016,10.627892,10.400996,74.27140334,0.04624791,10.80345229,11.02462771,,Kazakhstan,NASDAQ
RRAC.U,Rigel Resource Acquisition Corp.,10.98,11.139,10.93,11.139,1800,20050.2,0.249,2.28650138,2.28650138,2.28650138,2.28650138,2.28650138,3.42618384,5.38315989,10.8358209,6.59330144,0.1280128,2.27813358,Finance,Financial Conglomerates,348280559,10.77145,10.56893,10.333265,,83.97509978,0.12679307,10.55727763,10.98562237,,United States,NYSE
EVGR,Evergreen Corporation,10.98,10.98,10.94,10.94,618,6760.92,0.04,0.36697248,0,0.09149131,0.36697248,0.27497709,2.05223881,4.88974113,8.42418236,6.94037146,-0.00164282,0.73126143,Consumer Durables,Homebuilding,163088046.9889908,10.89891,10.825684,10.667148,10.372515,59.94483036,0.04716504,10.83894625,10.95887375,Marubozu Black,Malaysia,NASDAQ
ACACU,Acri Capital Acquisition Corporation,10.99,10.99,10.99,10.99,100,1099,-0.54,-4.68343452,0.54894785,-1.3464991,1.29032258,0,0.45703839,0.45703839,9.68063872,7.11500975,0.03629861,4.91355778,Finance,Financial Conglomerates,66844399.99999999,10.99647,10.977944,10.572851,,49.8854093,0.36199401,10.46765458,11.52528542,,United States,NASDAQ
PGSS.U,Pegasus Digital Mobility Acquisition Corp.,10.99,10.99,10.99,10.99,200,2198,0.11,1.01102941,1.01102941,2.51865672,1.01102941,2.51865672,3.28947368,6.18357488,7.2195122,7.956778,0.0106259,1.00090992,Finance,Financial Conglomerates,116006996,10.60012,10.331986,10.219447,,79.5214578,0.07024601,10.29069296,10.90954704,,Cayman Islands,NYSE
FNVTU,Finnovate Acquisition Corp.,10.994,10.994,10.82,10.82,1181,12778.42,-0.01,-0.0923361,-0.0923361,-0.0923361,0,1.97926484,1.88323917,3.63984674,7.74316896,5.35540409,0.08943189,1.60813309,Finance,Financial Conglomerates,144969934,10.72751,10.81421,10.610005,10.3473945,56.29861124,0.07130024,10.56605411,10.88896589,Marubozu Black,Cayman Islands,NASDAQ
SZZL,Sizzle Acquisition Corp.,11,11,10.89,10.89,780,8494.2,-0.01,-0.09174312,0.46774238,0.64695009,0.46774238,0.83333333,2.06185567,4.9132948,8.25049702,6.29575403,0.03549159,1.01010101,Finance,Financial Conglomerates,101893950.58839782,10.79968,10.75865,10.599385,10.3595255,70.67710684,0.03204424,10.72109187,10.87826813,Marubozu Black,United States,NASDAQ
BYTS,BYTE Acquisition Corp.,11,11,10.77,10.77,9593,103316.61,0.02,0.18604651,0.65420561,0.65420561,0.18604651,0.42332581,-3.83928571,5.7956778,8.78787879,6.8452381,0.00319008,2.32126277,Finance,Financial Conglomerates,123699156.5972093,10.71521,10.809882,10.550959,10.291504,54.04924343,0.10250351,10.66352937,10.76689063,Marubozu Black,United States,NASDAQ
ADERU,26 Capital Acquisition Corp.,11,11,11,11,1201,13211,0,0,1.75763182,1.85185185,1.75763182,1.85185185,0.91743119,6.17760618,9.99890001,10,0.11797739,0,Finance,Financial Conglomerates,114078871,10.72074,10.324902,10.20494,10.195131,54.56444112,0.31039633,9.66408338,11.77739662,,United States,NASDAQ
PCCT,Perception Capital Corp. II,11,11,11,11,459,5049,-0.05,-0.45248869,0.18214936,0.18214936,,-1.87332739,-0.45248869,4.26540284,8.48126233,7.10808179,0.12583339,0.45454545,Finance,Financial Conglomerates,86140066.66666667,11.03714,10.782214,10.547666,10.2923135,51.44598883,0.13620358,10.73191326,11.34236674,,United States,NASDAQ
MLYS,"Mineralys Therapeutics, Inc.",11,11.02,10.61,10.68,268235,2864749.8,-0.26,-2.37659963,-7.21112076,-16.82242991,-9.94940978,-12.31527094,-32.78791693,-25.26242127,-49.38388626,-49.38388626,1.6500717,3.86427898,Health Technology,Biotechnology,436349019.071298,12.2555,13.2552,14.3217,,25.24581037,0.68396722,10.88299171,13.62800829,,United States,NASDAQ
TRON,Corner Growth Acquisition Corp. 2,11,11.22,11,11.22,618,6933.96,0.02,0.17857143,0.17857143,-0.0890472,0.17857143,-0.0890472,3.88888889,6.65297858,11.86440678,9.35672515,-0.03904542,2,Finance,Financial Conglomerates,72764099,10.9175,10.689822,10.474436,10.216045,68.66125407,0.10712258,10.55019223,11.28480777,Marubozu White,United States,NASDAQ
HUDAU,Hudson Acquisition I Corp.,11,11,11,11,440,4840,0.12,1.10294118,1.10294118,3.28638498,3.48071496,3.48071496,5.36398467,6.48596321,9.89010989,4.76190476,0.08575153,1.09090909,Finance,Financial Conglomerates,19828900,10.515,10.4722,10.330917,,77.02835504,0.08058252,10.14592006,10.88407994,,United States,NASDAQ
PWUPU,PowerUp Acquisition Corp.,11,11.0001,11,11.0001,600,6600.06,0.0101,0.09190173,0.09190173,-0.27107888,10.77643505,1.47693727,5.56616539,4.76285714,8.5893386,6.69246661,-0.06684025,0.09181818,Finance,Financial Conglomerates,103849000,10.821005,10.587032,10.516028,10.3212725,53.83222422,0.36893693,10.08384616,11.55816384,,United States,NASDAQ
HAIAU,Healthcare AI Acquisition Corp.,11.01,11.01,11.01,11.01,190,2091.9,0,0,0,0.18198362,0,2.80112045,0.09090909,5.15759312,9.55223881,7.41463415,-0.22707821,0,Finance,Financial Conglomerates,78950639,10.7315,10.576436,10.444209,,62.37480016,0.13088755,10.26219093,11.20080907,,United States,NASDAQ
FRBA,First Bank,11.01,11.15,10.98,11.08,29115,322594.2,0.05,0.45330916,-1.51111111,-3.14685315,0.54446461,-5.94227504,1.18721461,-0.53859964,-22.51748252,-20.17291066,0.81589234,1.54826958,Finance,Regional Banks,279755284.5947416,11.278,11.7706,11.0615,11.8921,40.80718302,0.23334939,10.76693836,11.78906164,,United States,NASDAQ
ALTY,Global X Alternative Income ETF,11.01,11.07,11.01,11.05,26541,293278.05,0.005,0.04526935,-0.27075812,-0.71877808,0.36330609,1.36684708,-0.89686099,0.04526935,-2.72887324,-0.54005401,0.66764784,0.54495913,Miscellaneous,Investment Trusts/Mutual Funds,,11.02925,11.191908,11.190254,11.282683,48.29874784,0.09079088,10.9065196,11.1519804,,United States,NASDAQ
CCTSU,Cactus Acquisition Corp. 1 Limited,11.01,11.01,10.94,10.94,713,7800.22,-0.1,-0.9057971,0.82949309,2.91627469,0.82949309,2.91627469,4.09134158,4.99040307,8.63952334,8.20969337,-0.0069829,0.91407678,Finance,Financial Conglomerates,59109076,10.577825,10.459392,10.273339,,70.1607674,0.11974691,10.15594685,10.99970315,Marubozu Black,United States,NASDAQ
ACEL,"Accel Entertainment, Inc.",11.01,11.1989,11.01,11.15,272263,3035732.45,0.15,1.36363636,3.62453532,-6.22371741,-1.93491645,6.29170639,14.83007209,28.4562212,25.70462232,42.76568502,0.88063735,1.80653951,Consumer Services,Movies/Entertainment,954616242.9818182,11.3885,11.2708,10.4545,9.61275,47.73965312,0.2930679,10.75033779,12.02666221,,United States,NYSE
VMCA,Valuence Merger Corp. I,11.01,11.01,11.01,11.01,7877,86725.77,0.01,0.09090909,0.45620438,1.00917431,0.54794521,1.94444444,2.80112045,4.75737393,8.4729064,6.68604651,-0.06864698,0.09082652,Finance,Financial Conglomerates,249709721.6536364,10.883505,10.772612,10.657626,10.422964,85.50613986,0.05796049,10.7333995,11.0336105,,United States,NASDAQ
MNP,"Western Asset Municipal Partners Fund, Inc.",11.01,11.04,11.01,11.02,3401,37479.02,-0.02,-0.18115942,-0.18115942,-2.99295775,-0.89928058,-3.07827617,-5.89239966,-6.05285592,-9.00082576,-6.05285592,0.30147037,0.27247956,Miscellaneous,Investment Trusts/Mutual Funds,107298000,11.214305,11.464706,11.57857,11.8265685,19.7281153,0.07155326,10.97237842,11.45623158,Inverted Hammer,United States,NYSE
PLAOU,Patria Latin American Opportunity Acquisition Corp.,11.02,11.02,11,11.01,1803,19851.03,0.01,0.09090909,0.36463081,0.45620438,0.09090909,0.54794521,1.94444444,3.86792453,8.35760964,6.37681159,0.17021216,0.18181818,Finance,Financial Conglomerates,247577440,10.927,10.826604,10.636353,,58.4528573,0.10051617,10.84598148,11.00801852,,Cayman Islands,NASDAQ
OTEC,OceanTech Acquisitions I Corp.,11.02,11.02,11.02,11.02,506,5576.12,-0.0001,-0.00090743,-0.00090743,-0.98831986,-0.09066183,-0.45167118,1.66051661,3.4741784,8.25147348,5.05343235,-0.00120741,0.00090744,Finance,Financial Conglomerates,38542173.50541516,10.927005,10.830104,10.611904,10.361963,60.10128713,0.07388013,10.73525167,11.11875833,,United States,NASDAQ
SPPP,Sprott Physical Platinum and Palladium Trust,11.02,11.1699,11,11,55720,612920,0.09,0.82493126,0.91743119,-1.96078431,3.18949343,2.23048327,-6.38297872,-6.93739425,-21.42857143,-20.23205221,0.6063265,2.36272727,Miscellaneous,Investment Trusts/Mutual Funds,113209000,10.961,11.0262,11.568026,12.2007135,52.42856217,0.19919902,10.63219002,11.28980998,"Inverted Hammer, Long Upper Shadow",Canada,NYSE ARCA
SHUA,SHUAA Partners Acquisition Corp I,11.02,11.02,11.01,11.01,1229,13531.29,-0.005,-0.04539265,0.63985375,1.66204986,0.63985375,1.94444444,3.18650422,4.85714286,9.22619048,6.58276864,-0.00081632,0.09082652,Finance,Financial Conglomerates,58150548.54172367,10.81625,10.690206,10.569753,,82.93571901,0.06011449,10.65202835,10.98047165,Marubozu Black,Cayman Islands,NASDAQ
MOON,Direxion Moonshot Innovators ETF,11.03,11.03,10.77,10.93,6082,66476.26,-0.26,-2.32350313,-2.91003411,-8.59063995,-3.70044053,-4.95652174,-12.69968051,-2.23613596,-22.64685067,1.57992565,2.072782,3.89972145,Miscellaneous,Investment Trusts/Mutual Funds,,11.587815,12.729176,12.201586,11.935214,32.01990853,0.3070328,10.91038246,12.26524754,,United States,NYSE ARCA
ARLO,"Arlo Technologies, Inc.",11.03,11.17,10.825,10.91,582466,6354704.06,0.01,0.09174312,-0.3652968,11.66837257,3.0217186,8.01980198,15.5720339,88.10344828,109.4049904,204.74860335,-0.00980672,3.18706697,Electronic Technology,Telecommunications Equipment,1026139434.4357798,10.2505,10.6232,9.8053,7.18125,57.92068915,0.41515068,9.27171555,11.22928445,,United States,NYSE
RIOT,"Riot Platforms, Inc.",11.03,11.1688,10.41,10.44,18994891,198306662.04,-0.49,-4.48307411,-3.06406685,-8.01762115,-2.24719101,-6.11510791,-10.46312178,25.55622369,61.86046512,199.14040115,3.0874465,7.28914505,Technology Services,Information Technology Services,1934592938.8435495,10.9125,14.3953,12.94955,9.870075,38.95773685,0.8869671,9.80852763,12.01647237,,United States,NASDAQ
ASCB,A SPAC II Acquisition Corp.,11.03,11.03,11.03,11.03,123,1356.69,0.27,2.50929368,2.50929368,2.41411328,1.65898618,3.8606403,4.25330813,6.46718147,10.74297189,7.82013685,-0.036253,2.44786945,Finance,Financial Conglomerates,279059000,10.736,10.6342,10.54465,10.3350185,67.60656525,0.15409586,10.5512407,10.9207593,,Singapore,NASDAQ
ATEK,Athena Technology Acquisition Corp. II,11.035,11.154,10.68,10.8376,8444,91512.6944,0.1076,1.0027959,1.09701493,-0.12809289,-1.47636364,2.33805477,4.30798845,5.93939394,10.02639594,7.72962227,-0.00869192,4.43820225,Finance,Financial Conglomerates,130409258.95157503,10.73794,10.564994,10.435897,10.250613,57.73827153,0.23010316,10.56659752,10.90928248,,United States,NYSE ARCA
IFIN,InFinT Acquisition Corporation,11.04,11.04,11.04,11.04,554,6116.16,0,0,0.13605442,0.36363636,0.1814882,0.63810392,2.60223048,4.54545455,8.87573964,6.51230101,0.01990129,0,Finance,Financial Conglomerates,170209319,11.002495,10.919086,10.764187,10.4935515,82.95960827,0.01198819,10.96527804,11.03971196,,United States,NYSE
UNL,United States 12 Month Natural Gas Fund,11.04,11.08,10.935,11,11196,123156,0.03,0.27347311,1.56971376,-3.16901408,-0.1814882,-3.84615385,-1.34529148,-7.17299578,-54.69522241,-33.33333333,-0.10726291,1.32601738,Miscellaneous,Investment Trusts/Mutual Funds,,11.11365,11.268338,11.181774,12.750964,44.76382714,0.1981843,10.77302009,11.45427991,,United States,NYSE ARCA
ALSA,Alpha Star Acquisition Corporation,11.04,11.04,11.04,11.04,4064,44866.56,0.01,0.09066183,0.13605442,-0.27100271,0.09066183,-0.54054054,2.98507463,5.38977032,9.96015936,7.60233918,-0.00971489,0.09057971,Finance,Financial Conglomerates,135444272.0290118,10.95138,10.808446,10.64745,10.3792255,61.13759797,0.07392492,10.7383027,11.1644573,,United States,NASDAQ
KEJI,Global X China Innovation ETF,11.04,11.04,11.04,11.04,5,55.2,-0.16,-1.42857143,-0.04526935,-3.28515112,-1.51650312,0.82191781,-5.2360515,-10.17087063,-8.64708316,-10.60728745,0.4950654,1.44927536,Miscellaneous,Investment Trusts/Mutual Funds,,11.17273,11.467992,11.540525,12.098466,43.62221269,0.14594907,10.73034327,11.61511673,,United States,NASDAQ
GFOR,Graf Acquisition Corp. IV,11.05,12.88,10.46,10.49,90786,952345.14,-0.56,-5.0678733,3.34975369,-0.0952381,0.09541985,0.96246391,0,3.34975369,7.58974359,5.32128514,0.03245188,23.13575526,Finance,Financial Conglomerates,108821947.08868776,10.389,10.40222,10.329789,10.1841205,51.35803984,0.926177,9.72960937,11.04839063,Long Upper Shadow,United States,NYSE
NETC,Nabors Energy Transition Corp.,11.05,11.05,10.83,10.83,3209,34753.47,-0.285,-2.56410256,-2.56410256,0.09242144,-2.56410256,0.74418605,2.07351555,3.24118208,7.65407555,5.45277507,0.0340578,2.63157895,Finance,Financial Conglomerates,181409434.75729927,10.82044,10.702724,10.588418,10.3721325,51.27300796,0.13778716,10.6070926,11.0337874,Marubozu Black,United States,NYSE
ADER,26 Capital Acquisition Corp.,11.05,11.07,11.05,11.07,978,10826.46,0,0,0,-3.23426573,-0.55605961,0.54495913,3.62548794,7.05996132,12.27180527,9.17159763,0.01497911,0.18099548,Finance,Financial Conglomerates,114078871,11.236,11.104506,10.816251,10.42658,43.69542927,0.13120055,10.96362893,11.50837107,,United States,NASDAQ
IRRX.U,Integrated Rail and Resources Acquisition Corp.,11.05,11.05,10.99,11.05,1900,20995,0.05,0.45454545,0.18132366,0.18132366,0.09057971,0.54595086,2.31481481,4.24528302,9.84095427,7.17749758,-0.17886993,0.54595086,Finance,Financial Conglomerates,133285392,10.887,10.5802,10.336348,,64.00211685,0.07638556,10.54886334,11.22513666,"Dragonfly Doji, Long Lower Shadow",United States,NYSE
