Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
RBKB,"Rhinebeck Bancorp, Inc.",6.83,6.83,6.83,6.83,119,812.77,0.0799,1.18368617,2.3988006,-2.42857143,0.44117647,2.55101275,-0.87082729,-14.45497927,-28.42471496,-24.19617984,0.23153791,1.16983895,Finance,Regional Banks,75703018.48644689,6.8536,6.895148,6.925549,8.0551225,48.58974672,0.14845241,6.68744295,7.01975705,,United States,NASDAQ
JOBY,"Joby Aviation, Inc.",6.83,6.9682,6.59,6.62,2929421,19392767.02,-0.15,-2.21565731,1.22324159,-11.1409396,-4.88505747,-7.15287518,-1.78041543,72.845953,22.59259259,93.56725146,2.605755,5.73899848,Electronic Technology,Aerospace & Defense,4592951865.677992,7.1105,7.8446,7.1525,5.57745,36.39724543,0.35870049,6.54880702,7.67219298,,United States,NYSE
KEP,Korea Electric Power Corporation,6.84,6.84,6.75,6.75,166336,1122768,0.07,1.04790419,0.74626866,0.89686099,1.5037594,1.5037594,-4.7954866,-1.74672489,-2.5974026,-13.46153846,0.83146685,2.37037037,Utilities,Electric Utilities,8695403887.9395,6.6945,7.1236,7.2057,7.33685,47.09931872,0.11265577,6.52181821,6.86718179,Marubozu Black,South Korea,NYSE
NNOX,NANO-X IMAGING LTD,6.84,6.8668,6.49,6.52,771883,5032677.16,-0.28,-4.11764706,-6.59025788,-21.68168168,-13.52785146,-24.88479263,-62.39907728,9.94940978,-45.5304929,-13.64238411,1.3288964,5.80585516,Health Technology,Medical Specialties,373551684.1352941,7.67275,10.308,13.5365,10.57215,21.22659165,0.47212619,6.49323538,8.85226462,,Israel,NASDAQ
EPM,"Evolution Petroleum Corporation, Inc.",6.85,7.11,6.81,6.97,775404,5404565.88,0.17,2.5,-2.24403927,-17.61229314,-11.32315522,-28.36587873,-15.10353228,24.46428571,-17.22090261,-7.92602378,0.6577587,4.55212922,Energy Minerals,Oil & Gas Production,231652985.825,8.2295,8.766,8.2387,7.4082,29.73781874,0.47059559,6.51840123,9.94059877,,United States,NYSE ARCA
AMPY,Amplify Energy Corp.,6.87,7.005,6.84,6.86,313601,2151302.86,-0.05,-0.723589,-4.85436893,4.89296636,-8.77659574,2.54110613,5.53846154,11.36363636,-4.18994413,-21.68949772,1.3469934,2.4122807,Energy Minerals,Integrated Oil,267967409.7684515,6.7805,6.8976,6.8841,7.40335,49.04917682,0.28951255,6.01078642,7.55021358,Long Upper Shadow,United States,NYSE
PHT,"Pioneer High Income Fund, Inc.",6.88,6.95,6.855,6.87,73199,502877.13,0,0,-1.43472023,-1.15107914,-1.29310345,2.84431138,2.08023774,5.69230769,1.17820324,4.72560976,0.6486369,1.38584974,Miscellaneous,Investment Trusts/Mutual Funds,201577000,6.8865,6.8218,6.75555,6.773015,49.58374937,0.07627312,6.69515999,7.07784001,,United States,NYSE
NMRK,"Newmark Group, Inc.",6.88,6.97,6.74,6.77,608011,4116234.47,-0.05,-0.73313783,-0.73313783,-4.51339915,-5.31468531,-1.45560408,11.71617162,5.61622465,-33.95121951,-16.62561576,1.3697867,3.41246291,Finance,Real Estate Development,1175795890.7917888,6.91125,7.0699,6.55705,7.164925,45.19678775,0.24299205,6.54535555,7.27714445,,United States,NASDAQ
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",6.89,7.11,6.76,6.76,2643,17866.68,-0.15,-2.170767,-3.7037037,-7.39726027,-0.73421439,-0.58823529,-9.98668442,5.95611285,21.8018018,90.31531532,2.5496204,5.17751479,Health Technology,Pharmaceuticals: Major,29904097.5397974,6.88675,6.873078,7.934489,6.4557695,47.41829044,0.41143953,6.50032698,7.27317302,,United States,NASDAQ
BRSP,"BrightSpire Capital, Inc.",6.89,6.94,6.77,6.77,406872,2754523.44,-0.07,-1.02339181,-2.72988506,-2.72988506,-0.14749263,5.94679186,0.44510386,23.99267399,-17.33821734,6.78233438,1.6786323,2.51107829,Finance,Real Estate Investment Trusts,889098155,6.7985,6.9074,6.5261,6.56955,48.5762027,0.16372548,6.54947992,7.04752008,,United States,NYSE
PFIN,"P & F Industries, Inc.",6.8989,6.8989,6.85,6.85,490,3356.5,-0.05,-0.72463768,5.06134969,0.88216668,3.31825038,2.77569392,8.21484992,25.72036854,26.38376384,36.84946559,0.42170566,0.72992701,Consumer Durables,Tools & Hardware,21883688,6.73162,6.922208,6.430411,5.8537305,51.6029735,0.23583429,6.473388,6.989852,,United States,NASDAQ
LNKB,"LINKBANCORP, Inc.",6.9,7.045,6.76,6.95,30959,215165.05,0.25,3.73134328,5.3030303,-0.71428571,-0.71428571,-0.14367816,16.61073826,7.75193798,-7.33333333,-24.7020585,0.16106,5.1035503,Finance,Regional Banks,112788126.86567163,6.9075,6.6924,6.1211,7.030525,55.01123879,0.2263004,6.66378911,7.15121089,,United States,NASDAQ
ASTL,Algoma Steel Group Inc.,6.91,7.02,6.79,6.8,302391,2056258.8,-0.11,-1.5918958,-1.73410405,-11.22715405,-3.27169275,-6.59340659,-2.85714286,-8.47913863,-16.87041565,7.42496051,1.2244525,3.38733432,Producer Manufacturing,Metal Fabrication,704502211.6198704,7.205,7.2172,7.2645,7.3125,38.97350349,0.22827438,6.60839293,7.80160707,,Canada,NASDAQ
ASTI,"Ascent Solar Technologies, Inc",6.91,7.74,6.6,6.74,131941,889282.34,0.29,4.49612403,-21.62790698,-40.87719298,-21.53667055,-39.82142857,-71.60909857,-92.1627907,-99.40248227,-97.89375,2.7480454,19.54545455,Electronic Technology,Semiconductors,2323197.5379845,10.2475,13.3386,22.182198,118.425099,28.50616771,2.19557933,6.2205216,14.2744784,,United States,NASDAQ
BLZE,"Backblaze, Inc.",6.91,7.05,6.61,6.65,269599,1792833.35,-0.3,-4.31654676,-2.20588235,13.48122867,4.3956044,50.11286682,50.79365079,37.68115942,29.8828125,7.95454545,1.8460013,6.65658094,Electronic Technology,Computer Peripherals,240064983.73381293,6.229,5.4306,4.8694,5.24505,60.93749045,0.40692222,4.70521655,7.75278345,,United States,NASDAQ
ZYME,Zymeworks Inc.,6.92,7,6.605,6.64,253301,1681918.64,-0.26,-3.76811594,-2.35294118,-8.28729282,-5.41310541,-10.39136302,-23.23699422,-18.22660099,14.48275862,-16.47798742,0.5791997,5.98031794,Health Technology,Pharmaceuticals: Major,454694448.3130434,7.1835,7.4212,8.048,8.30825,34.80409686,0.27411358,6.46091367,7.90608633,,United States,NASDAQ
PNI,Pimco New York Municipal Income Fund II,6.92,6.93,6.86,6.86,26499,181783.14,0,0,-1.01010101,-6.15595075,-0.723589,-6.53950954,-7.79569892,-9.37912814,-15.30864198,-14.03508772,0.40122646,1.02040816,Miscellaneous,Investment Trusts/Mutual Funds,76894400,7.113125,7.34605,7.459971,7.6711355,18.11182839,0.07782422,6.8028474,7.4234026,,United States,NYSE
DLA,"Delta Apparel, Inc.",6.93,7.15,6.93,7.02,48981,343846.62,0.04,0.5730659,-1.26582278,-7.87401575,-1.68067227,-4.09836066,-36.81368137,-37.26541555,-59.65517241,-33.96048918,1.4631493,3.17460317,Consumer Non-Durables,Apparel/Footwear,49210342.81375358,7.37875,8.0539,9.232691,10.4476775,36.4397712,0.3631272,6.81884041,7.93865959,,United States,NYSE ARCA
CENX,Century Aluminum Company,6.96,7.24,6.93,7.11,1346456,9573302.16,0.23,3.34302326,-5.45212766,-4.43548387,-3.52781547,-12.22222222,-23.79421222,-19.02050114,-4.56375839,-14.74820144,3.2538304,5.19480519,Non-Energy Minerals,Aluminum,656856454.0159885,7.386,8.1695,8.32405,9.005325,41.10292455,0.34387419,6.97125188,7.80074812,Bullish Harami,United States,NASDAQ
AQN,Algonquin Power & Utilities Corp.,6.96,7.08,6.93,7,2711816,18982712,0.09,1.3024602,-2.77777778,-7.40740741,-2.50696379,-2.77777778,-17.15976331,-9.20881971,-46.72754947,7.03363914,0.53973114,2.45310245,Utilities,Electric Utilities,4821689307.956989,7.281,7.6158,8.0367,7.81,35.9118665,0.1631708,6.87327951,7.68872049,Bullish Harami,Canada,NYSE
HYW,Hywin Holdings Ltd.,6.96,7.28,6.958,7.28,12716,92572.48,0.27,3.85164051,1.11111111,1.25173853,0.55248619,0.97087379,9.96978852,18.18181818,15.00789889,31.17117117,0.10774575,4.6277666,Finance,Investment Managers,196280006,7.202,7.24192,6.850994,6.453047,53.76862109,0.21653043,7.04713231,7.35686769,,China,NASDAQ
JDST,Direxion Daily Junior Gold Miners Index Bear 2X Shares,6.97,6.97,6.65,6.93,7211927,49978654.11,-0.06,-0.8583691,1.91176471,3.27868852,-5.8423913,-10.92544987,-4.54545455,6.61538462,-53.01694915,-9.29319372,-2.3260746,5.11278195,Miscellaneous,Investment Trusts/Mutual Funds,,7.07071,6.862884,6.653492,6.879796,46.42415516,0.35458828,6.47020895,7.67121105,"Hanging Man, Long Lower Shadow",United States,NYSE ARCA
IHTA,Invesco High Income 2024 Target Term Fund,6.97,7.04,6.97,6.97,20642,143874.74,-0.05,-0.71225071,-0.71225071,-2.10674157,-0.42857143,-1.67865707,-0.46980537,-4.52054795,-18.19248826,-14.0567201,0.31789127,1.00430416,Miscellaneous,Investment Trusts/Mutual Funds,61675300,7.08975,7.07942,7.071803,7.4751135,38.09744064,0.09065389,6.9730249,7.2064751,"Gravestone Doji, Long Upper Shadow",United States,NYSE
CVV,CVD Equipment Corporation,6.9766,7.06,6.94,6.94,1621,11249.74,-0.2,-2.80112045,-4.01106501,-3.0726257,-6.71290695,20.90592334,-9.75292588,-50.07194245,46.7230444,23.92857143,1.459789,2.88184438,Electronic Technology,Electronic Production Equipment,47289484.64425771,7.38855,7.225292,7.731175,8.858903,44.33836485,0.49076434,6.85878799,7.91831201,Inverted Hammer,United States,NASDAQ
BIGZ,BlackRock Innovation and Growth Term Trust,6.98,7.06,6.94,6.94,783643,5438482.42,-0.04,-0.5730659,-0.85714286,-9.98702983,-3.74479889,-6.5948856,-10.33591731,-3.20781032,-11.47959184,0.7256894,1.5233443,1.72910663,Miscellaneous,Investment Trusts/Mutual Funds,,7.3895,7.7182,7.6612,7.5129,26.02623244,0.13374581,6.84241774,7.93658226,Inverted Hammer,United States,NYSE
JRS,Nuveen Real Estate Income Fund,6.99,7.059,6.9582,6.98,120241,839282.18,0.05,0.72150072,-0.14306152,-4.38356164,-2.24089636,-1.96629213,-1.82841069,0,-18.8372093,-8.63874346,1.1554065,1.85392774,Miscellaneous,Investment Trusts/Mutual Funds,200225000,7.1325,7.34764,7.300693,7.617711,34.93147372,0.1040617,6.8923438,7.3726562,,United States,NYSE
MUX,McEwen Mining Inc.,7,7.3321,6.97,7.16,536918,3844332.88,0.2,2.87356322,1.56028369,-11.49567367,6.70640835,4.22125182,2.28571429,-10.5,102.83286119,21.56196944,2.7805376,5.33859397,Non-Energy Minerals,Precious Metals,339914681.5057471,7.37,7.7264,7.6814,7.3466,47.47885207,0.36876305,6.36383898,8.37616102,,Canada,NYSE
AIRS,"AirSculpt Technologies, Inc.",7,7.45,6.63,6.82,84128,573752.96,-0.09,-1.3024602,-7.21088435,-11.19791667,-14.32160804,-13.45177665,-7.83783784,46.35193133,-13.88888889,81.86666667,1.619431,12.36802413,Health Technology,Medical Specialties,387273481.87843704,7.6175,8.1574,7.746,6.3639,31.52578686,0.45625049,6.9465939,8.2884061,,United States,NASDAQ
UBFO,United Security Bancshares,7,7.23,7,7.17,156766,1124012.22,0.39,5.75221239,-0.13927577,0.1396648,-0.41666667,0.42016807,6.14359734,14.35406699,3.87089297,-1.78082192,0.5805195,6.42857143,Finance,Regional Banks,122566129.94247788,7.1755,7.1342,6.7228,6.9256,50.99506437,0.20818027,6.84423123,7.50676877,,United States,NASDAQ
SRRK,Scholar Rock Holding Corporation,7,7.39,6.9,6.96,360793,2511119.28,0.05,0.723589,8.75,11.36,12.07729469,6.58499234,-23.60043908,-17.73049645,-20,-24.67532468,1.85873,7.10144928,Health Technology,Biotechnology,391377302.55282193,6.2685,6.6278,7.0655,8.16505,60.68887846,0.40379751,5.77113595,6.76586405,Long Upper Shadow,United States,NASDAQ
SPWR,SunPower Corporation,7.01,7.2,6.83,6.84,2320148,15869812.32,-0.11,-1.58273381,-5.26315789,-4.46927374,-6.04395604,-5.26315789,-34.60803059,-44.74959612,-75.10917031,-62.72479564,2.4155803,5.41727672,Industrial Services,Engineering & Construction,1198311168.9496403,6.997,8.3782,9.5378,12.95415,41.21665601,0.43563485,6.47784299,7.51615701,,United States,NASDAQ
USGO,U.S. GoldMining Inc.,7.01,7.3499,6.95,7.0154,14010,98285.754,-0.1646,-2.29247911,-13.92147239,-29.70541082,-18.70915411,-28.92198582,-47.01359517,-26.15368421,-26.15368421,-26.15368421,-0.06857937,5.75395683,Non-Energy Minerals,Precious Metals,86608728.17827299,8.979265,10.481706,11.906836,,17.2530817,0.49074908,7.14513423,10.81339577,Long Upper Shadow,Canada,NASDAQ
PMX,PIMCO Municipal Income Fund III,7.01,7.08,6.99,7.04,87622,616858.88,0.05,0.71530758,0.42796006,-4.60704607,-0.70521862,-5.88235294,-10.65989848,-11.77944862,-18.23461092,-19.90898749,0.5733772,1.28755365,Miscellaneous,Investment Trusts/Mutual Funds,233177000,7.2205,7.54,7.737551,8.0724755,28.04437851,0.08198307,6.9218045,7.5191955,,United States,NYSE
OCCI,"OFS Credit Company, Inc.",7.01,7.07,6.72,6.79,189057,1283697.03,-0.1,-1.45137881,-8.24324324,-15.125,-15.86121437,-16.27620222,-21.04651163,-26.19565217,-25.62979189,-18.19277108,0.33874655,5.20833333,Miscellaneous,Investment Trusts/Mutual Funds,78951100,7.839,7.9921,8.4544,8.8530245,21.62832612,0.22739281,6.97138488,8.70661512,,United States,NASDAQ
INNV,InnovAge Holding Corp.,7.02,7.2,6.785,7.01,57342,401967.42,-0.01,-0.14245014,-7.64163373,27.91970803,10.39370079,25.62724014,0.42979943,17.42043551,9.70266041,-3.44352617,1.2512828,6.11643331,Technology Services,Packaged Software,952505033.6381766,6.165,6.4771,6.67195,6.907575,59.63187162,0.56059098,4.84246456,7.48753544,Doji,United States,NASDAQ
NML,Neuberger Berman Energy Infrastructure and Income Fund Inc.,7.04,7.1,7,7.02,225752,1584779.04,-0.04,-0.56657224,-0.28409091,-0.98730606,-1.12676056,0,8.8372093,13.04347826,1.88679245,5.88235294,0.88954085,1.42857143,Miscellaneous,Investment Trusts/Mutual Funds,400012000,7.0415,7.0088,6.7512,6.795705,49.28278292,0.11203023,6.9241501,7.1588499,,United States,NYSE ARCA
LE,"Lands' End, Inc.",7.04,7.4,6.96,7.05,87861,619420.05,0.11,1.58501441,-1.12201964,-8.44155844,-0.14164306,-27.09410548,-18.96551724,-16.86320755,-14.44174757,-9.73111396,1.4208679,6.6091954,Retail Trade,Apparel/Footwear Retail,225079892.85302588,7.93625,8.7497,8.3759,8.281575,34.39573437,0.48654633,5.64881721,10.22368279,Long Upper Shadow,United States,NASDAQ
PGP,Pimco Global StocksPlus & Income Fund,7.04,7.04,6.88,7,59427,415989,0,0,1.15606936,-1.4084507,1.44927536,0,-5.14905149,-1.54711674,-3.31491713,0.14306152,0.892016,2.3255814,Miscellaneous,Investment Trusts/Mutual Funds,79197300,7.013,7.219102,7.248371,7.353085,46.06855524,0.11861674,6.83023239,7.19576761,Hammer,United States,NYSE
SJT,San Juan Basin Royalty Trust,7.05,7.1385,6.88,6.89,306763,2113597.07,-0.2,-2.82087447,2.22551929,2.5297619,-0.14492754,-1.28939828,-3.23033708,-36.73094582,-39.56140351,-37.98379838,0.5874181,3.75726744,Miscellaneous,Investment Trusts/Mutual Funds,330457825,6.8455,7.1836,7.4997,9.02645,48.01298719,0.25198982,6.53293161,7.15806839,,United States,NYSE
BCOW,"1895 Bancorp of Wisconsin, Inc.",7.05,7.06,7.05,7.06,1816,12820.96,-0.27,-3.6834925,-3.41997264,-3.6834925,-0.49330514,-6.61375661,-9.48717949,-15.24609844,-35.75978162,-29.75054478,0.2526478,3.97163121,Finance,Savings Banks,43454843.22510232,7.167,7.38795,7.199542,8.2840245,41.78661421,0.24146579,6.94347372,7.39052628,,United States,NASDAQ
VMD,"Viemed Healthcare, Inc.",7.05,7.3,7.05,7.15,52989,378871.35,-0.045,-0.62543433,-1.92043896,-9.60809102,0.42134831,-11.40024783,-26.2125903,-29.76424361,25.43859649,-5.17241379,-0.03711505,3.54609929,Health Services,Hospital/Nursing Management,274563007.90540546,7.60725,8.2227,9.07515,8.92205,34.69337235,0.26243863,6.9054703,8.3090297,,United States,NASDAQ
FEIM,"Frequency Electronics, Inc.",7.05,7.19,6.798,7,54335,380345,-0.05,-0.70921986,-1.82328191,5.90015129,4.01188707,5.58069382,1.74418605,8.52713178,20.68965517,-1.4084507,0.1961487,5.76640188,Electronic Technology,Telecommunications Equipment,65730324.68085107,6.642065,6.748348,6.692073,6.4555385,60.12386285,0.2795517,6.19688095,7.08724905,Spinning Top Black,United States,NASDAQ
AGS,"PlayAGS, Inc.",7.06,7.19,7.06,7.09,132949,942608.41,0.05,0.71022727,2.01438849,3.80673499,4.8816568,1.72166428,27.28904847,5.50595238,10.95461659,38.4765625,0.70317715,2.12464589,Producer Manufacturing,Industrial Conglomerates,269665740.0042614,6.7255,6.8032,6.2317,6.1096,60.09738649,0.26274823,6.33848708,7.11251292,"Long Upper Shadow, Shooting Star",United States,NYSE
KRNY,Kearny Financial,7.06,7.13,6.97,6.98,155224,1083463.52,-0.07,-0.9929078,-2.10378682,-5.80296896,-2.78551532,-12.75,-3.59116022,-14.35582822,-39.14559721,-31.56862745,0.65260065,2.29555237,Finance,Savings Banks,454716562.2496454,7.2945,7.7468,7.4774,8.41865,34.89956248,0.20722938,6.92073671,7.66826329,,United States,NASDAQ
HPP,"Hudson Pacific Properties, Inc.",7.06,7.395,6.81,6.81,4167674,28381859.94,0.07,1.03857567,-2.71428571,0,-2.71428571,17.01030928,45.20255864,26.34508349,-45.43269231,-29.79381443,1.6031014,9.61820852,Finance,Real Estate Investment Trusts,966894488,6.8435,6.2274,5.4951,7.13435,54.67333553,0.37973837,6.18255295,7.50444705,,United States,NYSE
QRTEB,Liberty Interactive Corporation - Series B QVC Group Common Stock,7.07,7.415,6.975,7.36,16754,123309.44,0.09,1.23796424,9.85074627,18.51851852,36.17021277,11.68437026,10.67669173,65.39325843,-20.64690027,40.99616858,0.5692194,6.30824373,Consumer Services,Broadcasting,297065661.40302616,6.202,6.8224,6.553485,5.969475,62.38830192,0.59575949,5.07012368,7.33387632,,United States,NASDAQ
UFI,"Unifi, Inc. New",7.08,7.15,6.93,7.06,44131,311564.86,0.01,0.14184397,-0.70323488,1.72910663,2.61627907,-2.62068966,-3.55191257,-6.86015831,-34.14179104,-18.94374282,2.2422757,3.17460317,Process Industries,Textiles,127676730.22695035,6.833,7.4424,7.6353,8.0978,49.64238956,0.27793114,6.19842613,7.46757387,,United States,NYSE
EHI,Western Asset Global High Income Fund Inc,7.08,7.15,7.03,7.08,43228,306054.24,0.03,0.42553191,-0.28169014,-1.93905817,-2.74725275,1.57819225,-0.28169014,-2.0746888,-0.28169014,3.50877193,0.52933055,1.70697013,Miscellaneous,Investment Trusts/Mutual Funds,160016000,7.197985,7.218194,7.15691,7.204905,43.60495786,0.11835086,7.00356129,7.39240871,Doji,United States,NYSE
FAT,FAT Brands Inc.,7.09,7.4,7.09,7.31,12729,93048.99,0.26,3.68794326,6.87134503,2.23776224,6.9370081,3.68794326,-3.94218134,-1.01557211,-14,49.18367347,1.0316138,4.93653032,Consumer Services,Restaurants,122789363.129078,6.98366,7.122458,6.721643,6.719359,58.29749829,0.2815968,6.50516423,7.46215577,,United States,NASDAQ
MOMO,Hello Group Inc.,7.09,7.175,7.025,7.04,965230,6795219.2,-0.05,-0.70521862,-1.81311018,-18.42410197,-4.34782609,-25.10638298,-26.12801679,-16.2901308,43.3808554,-24.86659552,-0.10534069,2.13523132,Technology Services,Packaged Software,1343725161,8.1315,9.403,9.2031,9.12065,19.99855395,0.32227318,6.31582079,9.94717921,,China,NASDAQ
MCN,Madison Covered Call & Equity Strategy Fund,7.09,7.15,7.06,7.06,22164,156477.84,-0.0261,-0.36832672,-0.56338028,-4.40081246,-3.02197802,-3.02197802,-4.72334683,-7.34908136,-4.59459459,-9.71867008,0.7896413,1.27478754,Miscellaneous,Investment Trusts/Mutual Funds,148990000,7.2381,7.37544,7.509222,7.709861,33.26493866,0.10419899,7.05253221,7.42366779,Inverted Hammer,United States,NYSE
XFLT,XAI Octagon Floating Rate & Alternative Income Term Trust,7.1,7.1,7.01,7.06,197511,1394427.66,0.05,0.71326676,1.43678161,2.31884058,0.14184397,4.74777448,6.64652568,13.87096774,4.43786982,9.11901082,0.77337104,1.28388017,Miscellaneous,Investment Trusts/Mutual Funds,300550000,6.9805,6.8368,6.716299,6.6483995,58.55913589,0.11126731,6.71325667,7.24774333,,United States,NYSE
KOS,Kosmos Energy Ltd.,7.1,7.2762,7.06,7.1,3901418,27700067.8,-0.04,-0.56022409,-1.11420613,-2.47252747,-3.40136054,-5.45938748,20.13536379,11.63522013,14.14790997,13.05732484,1.5789411,3.06232295,Energy Minerals,Integrated Oil,3266776718.123249,7.2485,7.107,6.6506,6.84835,46.06720419,0.23786144,6.88959751,7.60740249,Long Upper Shadow,United States,NYSE
OPAL,OPAL Fuels Inc.,7.1,7.22,7.05,7.13,20898,149002.74,0.005,0.07017544,-1.79063361,2.29555237,2.44252874,-2.4623803,1.71184023,-4.55153949,-22.07650273,-4.55153949,1.8183709,2.41134752,Process Industries,Industrial Specialties,1227025721.845614,7.09925,7.3003,7.02,7.19545,49.48548609,0.43890113,6.69571221,7.50278779,,United States,NASDAQ
BPT,BP Prudhoe Bay Royalty Trust,7.1,7.54,6.945,7.43,290484,2158296.12,0.27,3.77094972,5.09193777,20.42139384,10.56547619,10.89552239,34.60144928,-14.10404624,-50.46666667,-37.03389831,0.5716166,8.56731461,Miscellaneous,Investment Trusts/Mutual Funds,153223994,6.5215,6.4036,5.8518,8.12235,63.6867381,0.45876212,5.4725715,7.5704285,,United States,NYSE
ACP,abrdn Income Credit Strategies Fund,7.11,7.14,7.09,7.09,318427,2257647.43,-0.06,-0.83916084,0.42492918,1.28571429,0,1.28571429,3.05232558,8.24427481,-11.8159204,4.11160059,0.560365,0.84626234,Miscellaneous,Investment Trusts/Mutual Funds,372341000,7.0295,6.9488,6.8375,7.02665,59.45746651,0.0605581,6.89601217,7.16298783,,United States,NYSE
EHTH,"eHealth, Inc.",7.11,8.2898,7.11,7.64,671599,5131016.36,0.92,13.69047619,8.36879433,-2.30179028,2.13903743,-1.29198966,-13.67231638,-1.67310167,50.39370079,55.60081466,2.2590978,22.07876231,Finance,Life/Health Insurance,214598443.3690476,7.5645,7.9046,7.85895,7.59675,50.9704079,0.48467327,6.6564587,8.4725413,,United States,NASDAQ
QS,QuantumScape Corporation,7.12,7.1357,6.84,6.84,4176518,28567383.12,-0.19,-2.7027027,-1.2987013,-4.20168067,-2.7027027,-0.7256894,-0.86956522,-8.18791946,-38.81932021,16.92307692,3.2668235,4.32309942,Producer Manufacturing,Electrical Products,3318508803.8918915,6.9805,8.2808,7.6185,7.64455,40.38213712,0.37791098,6.71938891,7.24161109,,United States,NYSE
UMC,United Microelectronics Corporation (NEW),7.12,7.14,6.97,6.97,10762490,75014555.3,-0.14,-1.96905767,-4.38957476,-2.78940028,-4.78142077,3.41246291,-18,-19.79286536,9.76377953,3.7202381,1.1453648,2.43902439,Electronic Technology,Semiconductors,18025990374.913082,7.1425,7.2138,7.6899,7.80055,42.07977479,0.1533465,6.80712707,7.47787293,,Taiwan,NYSE
